speaker_id,sentence_id,repetition,phoneme_raw,phoneme,onset,offset,duration_ms,l1_status,gender,F1,F2,F3,f0,SCG,F1_25,F2_25,F1_75,F2_75,formant_qc_fail,F1_norm,F2_norm
KB,44,1,d,d,1.3968,1.53,133.2,ru,f,210.9013393495747,715.8283749182283,,182.3420729882866,,,,,,False,-1.8799679056224092,-1.5777431212840902
KB,44,1,i,i,1.53,1.71,180.0,ru,f,441.2908629315612,2979.158272679247,3821.230057482151,205.89175431886065,,376.79886438101386,2864.762181244448,327.6808639109874,2495.19120324119,False,-0.741326171039325,2.010541617405377
KB,44,1,t,t,1.84,1.96472,124.72,ru,f,785.3747528487432,2447.0939590776684,,,,,,,,False,0.9592211071791364,1.167006497586348
KB,44,1,y,y,1.96472,2.05452,89.8,ru,f,338.9320116812693,497.9568918886668,1936.9331667886297,253.35250910486667,,,,,,True,-1.2472088089540163,-1.9231567166790837
KB,44,1,l,l,2.05452,2.15176,97.24,ru,f,361.6113807410801,2015.1278945843253,,186.3386601394803,,,,,,False,-1.1351217846656776,0.48216720907319055
KB,44,1,ə,ə,2.15176,2.27993,128.17,ru,f,998.1949577482656,1737.3412066853268,3295.19810066515,141.41043804824136,,728.460179779768,1842.048584616543,1471.2643549616748,1726.1648542096707,False,2.011030944247901,0.041764007672844654
KB,44,1,t,t,2.5,2.54,40.0,ru,f,904.0619521720912,1829.4858578267776,,,,,,,,False,1.5458024603987564,0.18785019942501352
KB,44,1,ʁ,ʁ,2.54,2.69,150.0,ru,f,979.7563766541236,1197.8294193205384,,,,,,,,False,1.9199029379311843,-0.8135783420479109
KB,44,1,w,w,2.69,2.77,80.0,ru,f,454.0150705763565,781.1857050577125,,184.5493622946846,,,,,,False,-0.6784400048690598,-1.4741255662237351
KB,44,1,a,a,2.77,2.87,100.0,ru,f,752.8340206413579,1397.0408862962968,2953.2116686854865,212.3965607189938,,669.140848380437,1290.3218420630024,612.7076465460962,1211.4776949406637,False,0.7983967988983156,-0.49774834862618655
KB,44,1,f,f,2.87,3.12,250.0,ru,f,1068.9139234808686,2143.509322832498,,,4560.925907252734,,,,,False,2.360541479960423,0.6857032115665914
KB,44,1,w,w,3.12,3.19,70.0,ru,f,503.7079678199429,953.5019051508868,,166.1575979507094,,,,,,False,-0.43284547507369453,-1.2009353469653912
KB,44,1,a,a,3.19,3.28817,98.17,ru,f,1008.8003260446942,1548.3087129078026,2653.088498671196,140.85394240566714,,775.8234231676928,1357.544644864764,954.1076914020476,1353.0793709475563,False,2.063445284818559,-0.25792823480992694
KB,45,1,d,d,0.94594,1.13,184.06,ru,f,215.76579268158912,658.3693660702244,,178.59151093047282,,,,,,False,-1.855926579898706,-1.6688386724688629
KB,45,1,i,i,1.13,1.33,200.0,ru,f,431.67408804473257,2929.108094811778,3883.450000684931,194.2714543653462,,441.3687447791777,2900.4022420300635,303.8015914647653,482.42345372120496,False,-0.7888546396432236,1.9311920318287468
KB,45,1,d,d,1.46,1.60877,148.77,ru,f,382.8534377430691,1611.422161165433,,164.1738007967157,,,,,,False,-1.0301383103530954,-0.1578681315907917
KB,45,1,i,i,1.60877,1.74,131.23,ru,f,409.7102916041396,2875.2814965132725,3518.506275795517,213.3651354245277,,393.7119552312793,2785.552062599404,437.0441563921336,2716.5688845731665,False,-0.8974051279133504,1.8458553067666326
KB,45,1,v,v,1.74,1.83,90.0,ru,f,184.54196553904336,1712.1988483917564,,154.61027174423234,293.51808372564693,,,,,False,-2.0102424192005692,0.0019032959627538757
KB,45,1,ɑ̃,ɑ̃,1.83,2.05685,226.85,ru,f,774.0036558004184,1114.7594410447134,,192.12373085346937,,,,,,False,0.9030223466369296,-0.9452775413494711
KB,45,1,t,t,2.31,2.36,50.0,ru,f,1370.8559936074455,2007.2401178270827,,,,,,,,False,3.8528135118099383,0.4696619225092645
KB,45,1,ʁ,ʁ,2.36,2.48,120.0,ru,f,653.2027114104434,1124.098598084882,,,,,,,,False,0.3059943450119875,-0.9304712355110635
KB,45,1,w,w,2.48,2.54,60.0,ru,f,563.7199918110384,943.290421904448,,171.36120228271915,,,,,,False,-0.13625128089912317,-1.217124639356583
KB,45,1,ɑ,ɑ,2.54,2.65,110.0,ru,f,805.033233646188,1407.3812492731986,2849.0202031349445,182.4909726419003,,771.4706121347502,1336.04728997324,901.7306033865532,1409.7200645165583,False,1.056378158100791,-0.48135473022383546
KB,45,1,f,f,2.65,2.88,230.0,ru,f,848.9520508910583,1838.9310551015096,,,2573.511537762865,,,,,False,1.273435763286301,0.2028246215224548
KB,45,1,w,w,2.88,2.94,60.0,ru,f,493.9793089158019,918.6404812192354,,151.02149957953043,,,,,,False,-0.48092690203075084,-1.2562046718599527
KB,45,1,a,a,2.94,3.05,110.0,ru,f,798.7138505218684,1313.5680879404472,2565.705920619492,,,785.4891155294164,1261.2036706384515,760.987316437908,1357.4154615176933,False,1.025146211221011,-0.6300861791529252
KB,46,1,d,d,1.37,1.49,120.0,ru,f,237.7443108547188,631.4259766090481,,181.63812820680505,,,,,,False,-1.7473033332027137,-1.7115547402006357
KB,46,1,i,i,1.49,1.71,220.0,ru,f,439.2568821843879,2963.612211670753,3860.95192689951,208.76850542066887,,367.2581871108311,2890.695426935387,293.08411969045784,2633.534313068687,False,-0.7513786045443834,1.9858948818505209
KB,46,1,ʒ,ʒ,1.75999,1.91851,158.52,ru,f,218.30349510605868,2455.8720111987936,,88.84588401087558,2348.613697458211,,,,,False,-1.843384629876289,1.1809232273095815
KB,46,1,y,y,1.91851,1.99226,73.75,ru,f,319.1560882243558,1890.777524425443,2921.116933922605,283.9986106396775,,,,,,False,-1.3449462904065923,0.285022048779542
KB,46,1,k,k,1.99226,2.08,87.74,ru,f,1094.942321046117,2159.618058881727,,,,,,,,False,2.489180227466518,0.7112420125086041
KB,46,1,s,s,2.08,2.18,100.0,ru,f,897.1708502068769,2299.618120909157,,,5937.213798412809,,,,,False,1.5117449382820087,0.9331982047921777
KB,46,1,t,t,2.18,2.23611,56.11,ru,f,967.9630275741082,1940.1724627025692,,,,,,,,False,1.8616173039134813,0.36333281706995174
KB,46,1,a,a,2.23611,2.31,73.89,ru,f,671.5568139549853,1050.0229106868403,1856.1920586425192,214.4058755762793,,,,,,False,0.3967048375426773,-1.04791088001948
KB,46,1,p,p,2.31,2.40163,91.63,ru,f,835.0834397434563,1954.3332831470464,,206.8445167916097,,,,,,False,1.2048936733169004,0.38578339130506684
KB,46,1,o,o,2.40163,2.5,98.37,ru,f,434.0691180510512,1083.2048669589142,3343.5518840121567,171.25419679929783,,387.7838775095976,793.5877209599272,459.4784366244558,1286.3469524879306,False,-0.7770178118292943,-0.9953041842793985
KB,46,1,z,z,2.5,2.62,120.0,ru,f,1064.5357988961157,2550.6285760007618,,152.28403264290438,1315.7946603021965,,,,,False,2.3389037106126778,1.3311503487318266
KB,46,1,e,e,2.62,2.82153,201.53,ru,f,422.826569886331,2706.6143091820963,3397.020210475755,197.91853452967652,,438.4284241264352,2584.9780655327627,436.7459238234877,2684.8812064256754,False,-0.8325812521471672,1.5784502347897846
KB,46,1,t,t,2.99,3.04,50.0,ru,f,851.1323289962137,1821.4262792138295,,,,,,,,False,1.2842112343447503,0.17507253808376638
KB,46,1,ʁ,ʁ,3.04,3.18,140.0,ru,f,714.6289548929863,1157.5907150137305,,,,,,,,False,0.609577960015192,-0.8773728108576021
KB,46,1,w,w,3.18,3.25,70.0,ru,f,500.7104568607213,805.4841780334106,,173.46521340962371,,,,,,False,-0.44765991205405176,-1.435602750862878
KB,46,1,ɑ,ɑ,3.25,3.33,80.0,ru,f,717.3770299645346,1322.213316787536,3067.3614100820096,219.39431231247733,,,,,,False,0.6231596234414754,-0.616380027537478
KB,46,1,f,f,3.33,3.53,200.0,ru,f,1074.1578584855931,1857.4054323992416,,,3716.295527275824,,,,,False,2.3864582975178656,0.2321139116872783
KB,46,1,w,w,3.53,3.61,80.0,ru,f,557.2176659512942,875.4104375372757,,153.37834873171346,,,,,,False,-0.16838737580766144,-1.3247416121223103
KB,46,1,a,a,3.61,3.71,100.0,ru,f,994.98824656767,1397.3442760134578,2914.1167243978384,121.60982455182382,,824.703834229893,1347.1003156120985,921.4700373167664,1596.9136500857046,False,1.995182588280096,-0.4972673543650135
KB,47,1,d,d,1.52,1.69,170.0,ru,f,189.59236664209465,1740.103859081646,,176.60390659045748,,,,,,False,-1.9852820938224398,0.04614391863581245
KB,47,1,i,i,1.69,1.94,250.0,ru,f,363.326524772406,2948.2027967553827,3828.333665911148,199.5124157345955,,367.9611208709808,2886.625635328965,317.1226434677455,2937.8652853583367,False,-1.1266451206901396,1.9614647851033982
KB,47,1,ɡ,ɡ,2.01,2.14134,131.34,ru,f,371.1593396296458,1516.3599343301644,,185.856654888024,,,,,,False,-1.087933421663852,-0.3085798498057418
KB,47,1,a,a,2.14134,2.26,118.66,ru,f,768.1640479610712,1105.4253149380625,2195.941066253398,218.7056420366092,,637.2887712644349,2037.8568009393057,827.2680014349216,1878.8462368094288,False,0.8741615673093789,-0.9600758711425038
KB,47,1,ʀ,ʀ,2.26,2.37,110.0,ru,f,1556.3231819752118,1891.2786549661969,,201.36518560748004,,,,,,False,4.769438008392875,0.28581654147513047
KB,47,1,a,a,2.37,2.6,230.0,ru,f,949.8397008460124,1631.044547327217,2680.833345212698,129.65047607212642,,839.4032033513464,1606.3528302835534,755.8100168649602,1696.8671086975066,False,1.7720473622717927,-0.12675878740254298
KB,47,1,ʒ̥,ʒ,2.6,2.71917,119.17,ru,f,1434.7470677272177,1788.466795352751,,261.4539797701027,1484.3933688471009,,,,,False,4.1685789265260516,0.12281855025336412
KB,47,1,ə,ə,2.71917,2.83654,117.37,ru,f,486.8997343475568,1327.718886319766,2665.075454326089,282.6503137833212,,729.9911234853415,1530.7811265998316,328.33703916417,1246.0392431731132,False,-0.5159159021431118,-0.6076514939066374
KB,47,1,t,t,3.09,3.14,50.0,ru,f,1389.598695065444,2008.6134542429725,,,,,,,,False,3.9454445558222924,0.47183921098457626
KB,47,1,ʁ,ʁ,3.14,3.26,120.0,ru,f,706.8599342660634,1304.927740870464,,,,,,,,False,0.5711815477777094,-0.643784591195673
KB,47,1,w,w,3.26,3.33,70.0,ru,f,480.290529401858,858.3178648706453,,161.13728508048047,,,,,,False,-0.5485802198021025,-1.3518401882977429
KB,47,1,a,a,3.33,3.49,160.0,ru,f,796.148594068456,1443.2228823500543,3053.3592897136677,227.85290908419933,,802.754547729519,1388.5700103387808,344.36581579921847,1238.8662223590673,False,1.0124680824052947,-0.42453138109271
KB,47,1,f,f,3.56,3.72,160.0,ru,f,1102.1470648984457,1839.1077907059744,,,3752.801113099768,,,,,False,2.524787844990511,0.20310481826836943
KB,47,1,w,w,3.72,3.78,60.0,ru,f,466.0531441522584,938.8256199569068,,159.1923477323109,,,,,,False,-0.6189448821551748,-1.2242031393602641
KB,47,1,a,a,3.78,3.89,110.0,ru,f,795.846159844912,1315.5650368612423,2471.241929623812,75.8690118204194,,747.9855151371733,1255.294197789514,911.9672530422054,1234.3408412626825,False,1.0109733780301156,-0.626920214993869
KB,48,1,d,d,1.49,1.67,180.0,ru,f,208.29270466768088,640.9715346856626,,173.81091621605188,,,,,,False,-1.8928604203205794,-1.696421206020544
KB,48,1,i,i,1.67,1.85,180.0,ru,f,394.1518371150014,2924.398465942831,3864.167587736677,186.23540628252616,,451.6916609842402,2831.7517648697644,274.69884725815416,776.4967449153388,False,-0.9742988396217306,1.923725383059581
KB,48,1,p,p,2.04,2.10256,62.56,ru,f,1203.3131626388072,2063.8521867421964,,,,,,,,False,3.024775601469788,0.5594147345561047
KB,48,1,u,u,2.10256,2.2079,105.34,ru,f,392.32816130937215,824.9946396381512,3256.663487233899,201.1062467247732,,415.0887531969447,930.23155362464,377.9191341293636,871.1902741994801,False,-0.9833118943403404,-1.4046708519424715
KB,48,1,ʀ,ʀ,2.2079,2.30711,99.21,ru,f,987.4240101967648,1731.0248199811408,,171.43295370491916,,,,,,False,1.957798270242306,0.031750003953496045
KB,48,1,ɡ,ɡ,2.30711,2.42085,113.74,ru,f,404.076837707655,2020.8804086577625,,161.46407383787724,,,,,,False,-0.9252470437116807,0.4912872487453703
KB,48,1,a,a,2.42085,2.54,119.15,ru,f,745.0241129530724,1406.7395122257587,2203.6671534144143,250.91518439497816,,587.0492303885272,640.5029295316976,746.918611454503,1672.7765512239855,False,0.7597983127394662,-0.4823721405694762
KB,48,1,b,b,2.54,2.61,70.0,ru,f,267.6338968987392,969.4800520171592,,263.31010805958715,,,,,,False,-1.5995816418254472,-1.175603582201668
KB,48,1,ʁ̥,ʁ,2.61,2.7,90.0,ru,f,238.46389332250592,1618.9613661712192,,274.8553070613531,,,,,,False,-1.7437469795258718,-0.14591547091552917
KB,48,1,i,i,2.7,2.77,70.0,ru,f,452.6715218425792,1550.8400823132656,3057.9356791702257,316.39999237307654,,,,,,False,-0.6850801534180918,-0.25391500005586215
KB,48,1,j,j,2.77,2.81,40.0,ru,f,471.6024505239429,2625.4407479312795,,263.88362309140933,,,,,,False,-0.5915188441368308,1.4497576163122392
KB,48,1,ɛ,ɛ,2.81,2.93,120.0,ru,f,698.5234030548243,2203.5111057547856,3334.539397476403,173.26242319869803,,604.6929201873752,1129.9779533939393,703.1664574364805,2161.353569857905,False,0.5299803585431067,0.78083007847503
KB,48,1,l,l,2.93,3.00636,76.36,ru,f,420.9872962919386,1908.513055607778,,144.8510196315808,,,,,,False,-0.8416713949771495,0.3131399718172215
KB,48,1,ə,ə,3.00636,3.1098,103.44,ru,f,748.699625983035,1579.943435159939,3289.0325669078275,233.5790849877547,,757.8768188762452,1751.8798245594298,268.2996724239637,1299.9831703889324,False,0.7779636028396911,-0.207774524923306
KB,48,1,t,t,3.31,3.36,50.0,ru,f,1213.5858235802375,1733.4915840071872,,,,,,,,False,3.075545620398065,0.035660813295681
KB,48,1,ʁ,ʁ,3.36,3.47,110.0,ru,f,674.1635905886757,1231.5198451483811,,,,,,,,False,0.4095881693092784,-0.7601655183329111
KB,48,1,w,w,3.47,3.54,70.0,ru,f,537.2669368672873,923.692102859968,,159.86839372785062,,,,,,False,-0.2669887896967213,-1.248195827520908
KB,48,1,ɑ,ɑ,3.54,3.63,90.0,ru,f,754.5511351064475,1462.805215272433,2941.0415518625286,224.9485578679944,,,,,,False,0.8068832012425244,-0.3934855373370917
KB,48,1,f,f,3.63,3.84,210.0,ru,f,884.1776895646457,1325.969863433587,,,2852.5920606045715,,,,,False,1.4475295401971993,-0.6104243959640452
KB,48,1,w,w,3.84,3.89,50.0,ru,f,522.3102189191559,957.2084490945188,,157.53194420334222,,,,,,False,-0.34090857130549695,-1.1950589897099273
KB,48,1,a,a,3.89,3.99,100.0,ru,f,739.8208729432431,1300.2318195109594,2800.1897127037546,135.51472558323528,,739.1773112737628,1267.413290526306,838.1873655348909,1529.3817651869865,False,0.734082619863632,-0.6512295080701708
KB,49,1,d,d,1.85,1.96,110.0,ru,f,326.3807280724788,578.8845302621655,,191.65363906376967,,,,,,False,-1.3092403419741003,-1.794853984496262
KB,49,1,i,i,1.96,2.22,260.0,ru,f,418.89842752673457,2962.143793446115,3761.358150764386,193.66678318920995,,436.9175795109815,2830.804010483258,294.2166635625511,2941.4164406966365,False,-0.8519950985776821,1.9835668506118163
KB,49,1,ʐ,ʐ,2.28,2.44049,160.49,ru,f,1648.1038033510265,2219.258622155143,,168.77690271460563,,,,,,False,5.223040430498156,0.8057962015433298
KB,49,1,ɑ̃,ɑ̃,2.44049,2.62597,185.48,ru,f,729.8586448247761,1195.0753706115693,,165.45011010591196,,,,,,False,0.6848468363576733,-0.8179446127191804
KB,49,1,ʃ,ʃ,2.62597,2.86,234.03,ru,f,1714.0278625379606,2766.8048467291715,,,4572.408509011114,,,,,False,5.548853357823632,1.6738763534070231
KB,49,1,i,i,2.86,2.99692,136.92,ru,f,418.20524792652026,2858.978875562246,3885.890539702119,234.5038416391181,,322.67403261557814,2760.685962300806,447.3928168463937,2888.577714533248,False,-0.8554209627840671,1.8200091205712055
KB,49,1,t,t,3.15,3.2,50.0,ru,f,696.8532073867202,1650.1535884177729,,,,,,,,False,0.5217258404423895,-0.09646330083469336
KB,49,1,ʁ,ʁ,3.2,3.3,100.0,ru,f,624.0440950082211,1276.2597849234508,,,,,,,,False,0.16188528552841192,-0.6892347877913402
KB,49,1,w,w,3.3,3.35,50.0,ru,f,620.2076857966548,1057.9087559176355,,186.5968721549773,,,,,,False,0.14292480689504258,-1.0354086556988797
KB,49,1,a,a,3.35,3.42,70.0,ru,f,875.7752118998746,1431.4236524442908,2831.4380548582526,192.15849505756856,,,,,,False,1.4060024273569063,-0.44323788810303266
KB,49,1,f,f,3.42,3.6,180.0,ru,f,1176.3964428483014,2098.2315218868384,,,2308.0327640998817,,,,,False,2.891746546871124,0.6139197555642419
KB,49,1,w,w,3.6,3.66,60.0,ru,f,552.7088599676305,942.771257504706,,146.69469926388507,,,,,,False,-0.19067100479528976,-1.2179477229443127
KB,49,1,a,a,3.66,3.76069,100.69,ru,f,807.0257635143421,1270.984255628358,2448.4584276258524,114.46156377590948,,780.5698736172053,1238.5704815787803,371.8160996441793,1220.7272910091529,False,1.0662257311588434,-0.6975986154758582
KB,5,1,d,d,1.15,1.28,130.0,ru,f,235.08323862769024,679.3804407255377,,182.6153706666184,,,,,,False,-1.7604550071561367,-1.635527700611111
KB,5,1,i,i,1.28,1.48,200.0,ru,f,444.8949360455162,2731.148109246305,3798.405999667944,227.02894764156417,,452.72153325705534,2596.2529711484563,441.4996239288867,2735.608778943358,False,-0.7235139545885296,1.61734613787468
KB,5,1,d,d,1.48,1.67364,193.64,ru,f,246.3704848354068,693.0725777331302,,165.00025641339673,,,,,,False,-1.704670658107612,-1.6138201774113372
KB,5,1,i,i,1.67364,1.8,126.36,ru,f,377.0048215029598,2561.0037507350303,3388.489267612287,177.3930316279961,,364.4217515676971,2527.1900427641103,360.3967051633784,2556.67179519745,False,-1.0590436114145778,1.3475991577176667
KB,5,1,v,v,1.8,1.89667,96.67,ru,f,572.4617570023379,1765.2826090216408,,152.9824410840031,548.9371178248875,,,,,False,-0.0930473255890758,0.08606232568656456
KB,5,1,ɑ̃,ɑ̃,1.89667,2.12065,223.98,ru,f,790.4727369806493,1200.206954956023,,189.29968846915497,,,,,,False,0.984416599598152,-0.8098089954559979
KB,5,1,t,t,2.17,2.21,40.0,ru,f,876.0783810442293,1765.0709055328866,,,,,,,,False,1.4075007638916281,0.08572669083343268
KB,5,1,ʁ,ʁ,2.21,2.32,110.0,ru,f,953.3104397146168,1715.4960305576958,,,,,,,,False,1.7892006080626166,0.00713065078116691
KB,5,1,w,w,2.32,2.36,40.0,ru,f,523.8486121010545,975.6193808143076,,166.44390954088522,,,,,,False,-0.33330545353402197,-1.1658702862069492
KB,5,1,a,a,2.36,2.44,80.0,ru,f,694.879322111963,1310.8035766085652,2850.889855324954,166.57216959271213,,,,,,False,0.5119704135541623,-0.6344690372735815
KB,5,1,f,f,2.44,2.62,180.0,ru,f,1310.749950568671,2301.570538328433,,,2690.020601989665,,,,,False,3.5557546523594956,0.9362935686788433
KB,5,1,w,w,2.62,2.67,50.0,ru,f,508.3738881930514,1001.68848478222,,163.99380968784718,,,,,,False,-0.409785348100637,-1.1245403112828756
KB,5,1,a,a,2.67,2.78163,111.63,ru,f,734.5475976738555,1428.5244702585694,2754.0128714905304,141.7995634580204,,713.0239399764308,1374.0174613650422,521.5581232394244,1492.7117666182444,False,0.708020795496289,-0.44783425348573525
KB,50,1,d,d,1.02,1.13,110.0,ru,f,226.87515431517943,729.4470413504644,,180.27009536889304,,,,,,False,-1.8010213802007669,-1.5561520783837879
KB,50,1,i,i,1.13,1.33168,201.68,ru,f,367.785716319684,2843.6310565141443,3809.639272889695,178.07648089852884,,340.3283592815976,2718.4754657869034,349.00427403594216,2776.042954677768,False,-1.1046066984594343,1.795676677953384
KB,50,1,t͡s,t͡s,1.51,1.64,130.0,ru,f,996.8858737435232,2099.002902608698,,,,,,,,False,2.0045611288730525,0.6151427030783037
KB,50,1,a,a,1.64,1.75972,119.72,ru,f,698.8103290075775,1063.9920166123225,2128.6022226232126,294.55563209632976,,866.9323462674923,958.2966980972436,647.4321399997514,1354.7401954854024,False,0.5313984172267672,-1.0257642501114272
KB,50,1,ʁ,ʁ,1.75972,1.8578,98.08,ru,f,1805.4003645872224,2369.3530688533224,,255.95688845488556,,,,,,False,6.00043875376089,1.04375603805762
KB,50,1,i,i,1.8578,1.96,102.2,ru,f,336.911579984327,1251.7825590853545,2963.8369875001945,191.8786845121877,,392.8297804731562,2895.1458679981524,360.6826939084253,855.5967646342515,False,-1.2571942797178133,-0.7280409980601935
KB,50,1,n,n,1.96,2.08766,127.66,ru,f,381.217838258367,593.2228054062874,,165.34014578009536,,,,,,False,-1.038221845599791,-1.7721220734612515
KB,50,1,ə,ə,2.08766,2.20585,118.19,ru,f,769.8317777168993,1505.58998663924,3392.823744376539,223.97431571667488,,854.4022897230246,1714.830420008066,286.0874330019869,1182.135278357774,False,0.8824038982646584,-0.3256545321019718
KB,50,1,t,t,2.53,2.58,50.0,ru,f,645.2433010683566,1776.3001459560933,,,,,,,,False,0.26665697993884374,0.10352953613562547
KB,50,1,ʁ,ʁ,2.58,2.71,130.0,ru,f,733.0321553274102,1485.5465825355943,,,,,,,,False,0.7005311064028391,-0.3574313584177665
KB,50,1,w,w,2.71,2.77,60.0,ru,f,617.1017807153805,1018.3784194376648,,177.91091269894667,,,,,,False,0.1275746594829184,-1.098080077680562
KB,50,1,a,a,2.77,2.89169,121.69,ru,f,849.5589234732839,1566.3493605397066,2318.5367926998115,239.21983986409185,,827.7469890643719,1470.4757098451682,715.2444952098741,1489.8650409686293,False,1.2764350769658155,-0.22932657994835592
KB,50,1,f,f,2.95,3.15,200.0,ru,f,636.6369348125942,1713.501677085991,,,3663.9309173963343,,,,,False,0.22412219949588083,0.003968801448840391
KB,50,1,w,w,3.15,3.22,70.0,ru,f,511.1500398074184,909.0418932956816,,164.55643291443954,,,,,,False,-0.39606492348886607,-1.271422279594967
KB,50,1,a,a,3.22,3.31462,94.62,ru,f,771.8208730844394,1232.8060041907083,2261.1442839859137,83.13965266571962,,779.0616990024594,1252.657634025745,791.7200000014848,1211.2052965610314,False,0.8922344971752946,-0.7581264409241447
